album_name,track_title,track_n,lyric,line
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,But all I felt was shame and you held my lifeless frame,29
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,And I know it's long gone and,30
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,There was nothing else I could do,31
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,And I forget about you long enough,32
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,To forget why I needed to,33
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,Cause there we are again in the middle of the night,34
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,We're dancin' 'round the kitchen in the refrigerator light,35
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Down the stairs, I was there",36
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,I remember it all too well,37
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,And there we are again when nobody had to know,38
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"You kept me like a secret, but I kept you like an oath",39
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,Sacred prayer and we'd swear,40
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"To remember it all too well, yeah",41
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Well, maybe we got lost in translation, maybe I asked for too much",42
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,But maybe this thing was a masterpiece 'til you tore it all up,43
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Runnin' scared, I was there",44
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,I remember it all too well,45
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,And you call me up again just to break me like a promise,46
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,So casually cruel in the name of bein' honest,47
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,I'm a crumpled-up piece of paper lyin' here,48
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Cause I remember it all, all, all",49
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"They say all's well that ends well, but I'm in a new hell",50
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,Every time you double-cross my mind,51
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"You said if we had been closer in age, maybe it would've been fine",52
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,And that made me want to die,53
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"The idea you had of me, who was she?",54
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"A never-needy, ever-lovely jewel whose shine reflects on you",55
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,Not weepin' in a party bathroom,56
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Some actress askin' me what happened, you",57
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"That's what happened, you",58
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,You who charmed my dad with self-effacing jokes,59
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,Sippin' coffee like you're on a late-night show,60
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"But then he watched me watch the front door all night, willin' you to come",61
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"And he said, ""It's supposed to be fun turning twenty-one""",62
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Time won't fly, it's like I'm paralyzed by it",63
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"I'd like to be my old self again, but I'm still tryin' to find it",64
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,After plaid shirt days and nights when you made me your own,65
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,Now you mail back my things and I walk home alone,66
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,But you keep my old scarf from that very first week,67
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,Cause it reminds you of innocence and it smells like me,68
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,You can't get rid of it,69
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Cause you remember it all too well, yeah",70
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,Cause there we are again when I loved you so,71
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,Back before you lost the one real thing you've ever known,72
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"It was rare, I was there",73
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,I remember it all too well,74
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Wind in my hair, you were there",75
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,You remember it all,76
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Down the stairs, you were there",77
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,You remember it all,78
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"It was rare, I was there",79
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,I remember it all too well,80
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"And I was never good at tellin' jokes, but the punch line goes",81
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"I'll get older, but your lovers stay my age",82
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,From when your Brooklyn broke my skin and bones,83
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,I'm a soldier who's returning half her weight,84
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,And did the twin flame bruise paint you blue?,85
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Just between us, did the love affair maim you too?",86
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,Cause in this city's barren cold,87
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,I still remember the first fall of snow,88
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,And how it glistened as it fell,89
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,I remember it all too well,90
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Just between us, did the love affair maim you all too well?",91
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Just between us, do you remember it all too well?",92
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Just between us, I remember it (Just between us) all too well",93
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Wind in my hair, I was there, I was there (I was there)",94
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Down the stairs, I was there, I was there",95
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Sacred prayer, I was there, I was there",96
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"It was rare, you remember it all too well",97
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Wind in my hair, I was there, I was there (Oh)",98
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Down the stairs, I was there, I was there (I was there)",99
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Sacred prayer, I was there, I was there",100
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"It was rare, you remember it (All too well)",101
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Wind in my hair, I was there, I was there",102
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Down the stairs, I was there, I was there",103
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Sacred prayer, I was there, I was there",104
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"It was rare, you remember it",105
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Wind in my hair, I was there, I was there",106
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Down the stairs, I was there, I was there",107
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"Sacred prayer, I was there, I was there",108
Red (Taylor’s Version),All Too Well (10 Minute Version) (Taylor’s Version) [From The Vault],30,"It was rare, you remember it",109
